NDVI_combined,NDVI_combined_lag_1,NDVI_combined_lag_2,NDVI_combined_lag_3,city,reanalysis_air_temp_k,reanalysis_air_temp_k_lag_1,reanalysis_air_temp_k_lag_2,reanalysis_air_temp_k_lag_3,reanalysis_min_air_temp_k,reanalysis_min_air_temp_k_lag_1,reanalysis_min_air_temp_k_lag_2,reanalysis_min_air_temp_k_lag_3,reanalysis_specific_humidity_g_per_kg,reanalysis_specific_humidity_g_per_kg_lag_1,reanalysis_specific_humidity_g_per_kg_lag_2,reanalysis_specific_humidity_g_per_kg_lag_3,reanalysis_tdtr_k,reanalysis_tdtr_k_lag_1,reanalysis_tdtr_k_lag_2,reanalysis_tdtr_k_lag_3,station_precip_mm,station_precip_mm_lag_1,station_precip_mm_lag_2,station_precip_mm_lag_3,weekofyear,total_cases
0.0664003981151209,0.1108917194488442,0.0679086376829009,0.1501365382657547,1,299.5,299.605714286,299.327142857,299.597142857,298.0,298.3,298.0,297.8,16.8371428571,16.8314285714,17.0157142857,16.7128571429,2.04285714286,2.4,2.47142857143,2.35714285714,23.4,5.4,67.3,1.6,25,38
0.1305999483263105,0.0664003981151209,0.1108917194488442,0.0679086376829009,1,299.861428571,299.5,299.605714286,299.327142857,298.0,298.0,298.3,298.0,17.2285714286,16.8371428571,16.8314285714,17.0157142857,2.64285714286,2.04285714286,2.4,2.47142857143,10.2,23.4,5.4,67.3,26,49
0.1636236192278732,0.1305999483263105,0.0664003981151209,0.1108917194488442,1,299.125714286,299.861428571,299.5,299.605714286,297.9,298.0,298.0,298.3,16.4785714286,17.2285714286,16.8371428571,16.8314285714,1.64285714286,2.64285714286,2.04285714286,2.4,19.5,10.2,23.4,5.4,27,42
0.1805025837281023,0.1636236192278732,0.1305999483263105,0.0664003981151209,1,299.481428571,299.125714286,299.861428571,299.5,297.9,297.9,298.0,298.0,16.5028571429,16.4785714286,17.2285714286,16.8371428571,2.12857142857,1.64285714286,2.64285714286,2.04285714286,28.7,19.5,10.2,23.4,28,49
0.1319423599737279,0.1805025837281023,0.1636236192278732,0.1305999483263105,1,299.932857143,299.481428571,299.125714286,299.861428571,297.8,297.9,297.9,298.0,16.8828571429,16.5028571429,16.4785714286,17.2285714286,2.34285714286,2.12857142857,1.64285714286,2.64285714286,9.8,28.7,19.5,10.2,29,55
0.2091049427373116,0.1319423599737279,0.1805025837281023,0.1636236192278732,1,299.977142857,299.932857143,299.481428571,299.125714286,298.5,297.8,297.9,297.9,16.58,16.8828571429,16.5028571429,16.4785714286,2.45714285714,2.34285714286,2.12857142857,1.64285714286,1.0,9.8,28.7,19.5,30,80
0.1351400202310609,0.2091049427373116,0.1319423599737279,0.1805025837281023,1,299.575714286,299.977142857,299.932857143,299.481428571,297.4,298.5,297.8,297.9,16.7085714286,16.58,16.8828571429,16.5028571429,2.21428571429,2.45714285714,2.34285714286,2.12857142857,48.5,1.0,9.8,28.7,31,84
0.0223258209771848,0.1351400202310609,0.2091049427373116,0.1319423599737279,1,299.518571429,299.575714286,299.977142857,299.932857143,297.9,297.4,298.5,297.8,16.8314285714,16.7085714286,16.58,16.8828571429,2.35714285714,2.21428571429,2.45714285714,2.34285714286,3.6,48.5,1.0,9.8,32,72
0.1093713693107115,0.0223258209771848,0.1351400202310609,0.2091049427373116,1,300.01,299.518571429,299.575714286,299.977142857,298.3,297.9,297.4,298.5,16.8642857143,16.8314285714,16.7085714286,16.58,2.51428571429,2.35714285714,2.21428571429,2.45714285714,20.4,3.6,48.5,1.0,33,89
0.1629442130734394,0.1093713693107115,0.0223258209771848,0.1351400202310609,1,300.364285714,300.01,299.518571429,299.575714286,298.5,298.3,297.9,297.4,17.3385714286,16.8642857143,16.8314285714,16.7085714286,2.64285714286,2.51428571429,2.35714285714,2.21428571429,4.3,20.4,3.6,48.5,34,115
0.1398448417937141,0.1629442130734394,0.1093713693107115,0.0223258209771848,1,300.392857143,300.364285714,300.01,299.518571429,298.7,298.5,298.3,297.9,17.7057142857,17.3385714286,16.8642857143,16.8314285714,2.52857142857,2.64285714286,2.51428571429,2.35714285714,11.0,4.3,20.4,3.6,35,179
0.1575991278661609,0.1398448417937141,0.1629442130734394,0.1093713693107115,1,300.074285714,300.392857143,300.364285714,300.01,297.6,298.7,298.5,298.3,17.5214285714,17.7057142857,17.3385714286,16.8642857143,2.64285714286,2.52857142857,2.64285714286,2.51428571429,14.4,11.0,4.3,20.4,36,202
0.1361280718236338,0.1575991278661609,0.1398448417937141,0.1629442130734394,1,299.951428571,300.074285714,300.392857143,300.364285714,298.2,297.6,298.7,298.5,17.3057142857,17.5214285714,17.7057142857,17.3385714286,2.45714285714,2.64285714286,2.52857142857,2.64285714286,50.8,14.4,11.0,4.3,37,272
0.1568770214083634,0.1361280718236338,0.1575991278661609,0.1398448417937141,1,299.885714286,299.951428571,300.074285714,300.392857143,298.1,298.2,297.6,298.7,17.3542857143,17.3057142857,17.5214285714,17.7057142857,1.98571428571,2.45714285714,2.64285714286,2.52857142857,34.3,50.8,14.4,11.0,38,302
0.1568770214083634,0.1568770214083634,0.1361280718236338,0.1575991278661609,1,299.508571429,299.885714286,299.951428571,300.074285714,297.7,298.1,298.2,297.6,17.2485714286,17.3542857143,17.3057142857,17.5214285714,2.6,1.98571428571,2.45714285714,2.64285714286,31.5,34.3,50.8,14.4,39,395
0.1568770214083634,0.1568770214083634,0.1568770214083634,0.1361280718236338,1,300.377142857,299.508571429,299.885714286,299.951428571,298.7,297.7,298.1,298.2,16.7442857143,17.2485714286,17.3542857143,17.3057142857,2.62857142857,2.6,1.98571428571,2.45714285714,8.2,31.5,34.3,50.8,40,426
0.1568770214083634,0.1568770214083634,0.1568770214083634,0.1568770214083634,1,299.638571429,300.377142857,299.508571429,299.885714286,297.8,298.7,297.7,298.1,16.9,16.7442857143,17.2485714286,17.3542857143,2.72857142857,2.62857142857,2.6,1.98571428571,39.2,8.2,31.5,34.3,41,461
0.1568770214083634,0.1568770214083634,0.1568770214083634,0.1568770214083634,1,300.238571429,299.638571429,300.377142857,299.508571429,298.3,297.8,298.7,297.7,17.1242857143,16.9,16.7442857143,17.2485714286,3.02857142857,2.72857142857,2.62857142857,2.6,5.4,39.2,8.2,31.5,42,381
0.1568770214083634,0.1568770214083634,0.1568770214083634,0.1568770214083634,1,298.811428571,300.238571429,299.638571429,300.377142857,297.5,298.3,297.8,298.7,17.6414285714,17.1242857143,16.9,16.7442857143,1.65714285714,3.02857142857,2.72857142857,2.62857142857,39.2,5.4,39.2,8.2,43,333
0.1568770214083634,0.1568770214083634,0.1568770214083634,0.1568770214083634,1,299.867142857,298.811428571,300.238571429,299.638571429,298.3,297.5,298.3,297.8,17.2642857143,17.6414285714,17.1242857143,16.9,2.32857142857,1.65714285714,3.02857142857,2.72857142857,1.9,39.2,5.4,39.2,44,353
0.1568770214083634,0.1568770214083634,0.1568770214083634,0.1568770214083634,1,299.297142857,299.867142857,298.811428571,300.238571429,297.2,298.3,297.5,298.3,16.9842857143,17.2642857143,17.6414285714,17.1242857143,2.22857142857,2.32857142857,1.65714285714,3.02857142857,54.5,1.9,39.2,5.4,45,410
0.1568770214083634,0.1568770214083634,0.1568770214083634,0.1568770214083634,1,299.198571429,299.297142857,299.867142857,298.811428571,297.5,297.2,298.3,297.5,17.6442857143,16.9842857143,17.2642857143,17.6414285714,1.77142857143,2.22857142857,2.32857142857,1.65714285714,47.5,54.5,1.9,39.2,46,364
0.1568770214083634,0.1568770214083634,0.1568770214083634,0.1568770214083634,1,299.422857143,299.198571429,299.297142857,299.867142857,297.6,297.5,297.2,298.3,17.8485714286,17.6442857143,16.9842857143,17.2642857143,2.4,1.77142857143,2.22857142857,2.32857142857,49.3,47.5,54.5,1.9,47,359
0.1568770214083634,0.1568770214083634,0.1568770214083634,0.1568770214083634,1,298.851428571,299.422857143,299.198571429,299.297142857,296.3,297.6,297.5,297.2,16.1785714286,17.8485714286,17.6442857143,16.9842857143,2.1,2.4,1.77142857143,2.22857142857,35.9,49.3,47.5,54.5,48,288
0.1568770214083634,0.1568770214083634,0.1568770214083634,0.1568770214083634,1,297.808571429,298.851428571,299.422857143,299.198571429,296.6,296.3,297.6,297.5,16.58,16.1785714286,17.8485714286,17.6442857143,1.5,2.1,2.4,1.77142857143,58.2,35.9,49.3,47.5,49,221
0.1568770214083634,0.1568770214083634,0.1568770214083634,0.1568770214083634,1,298.624285714,297.808571429,298.851428571,299.422857143,297.2,296.6,296.3,297.6,15.3271428571,16.58,16.1785714286,17.8485714286,2.28571428571,1.5,2.1,2.4,7.4,58.2,35.9,49.3,50,149
0.1568770214083634,0.1568770214083634,0.1568770214083634,0.1568770214083634,1,298.581428571,298.624285714,297.808571429,298.851428571,296.9,297.2,296.6,296.3,15.5957142857,15.3271428571,16.58,16.1785714286,2.72857142857,2.28571428571,1.5,2.1,12.9,7.4,58.2,35.9,51,112
0.1762639312646053,0.1568770214083634,0.1568770214083634,0.1568770214083634,1,298.838571429,298.581428571,298.624285714,297.808571429,296.7,296.9,297.2,296.6,17.0671428571,15.5957142857,15.3271428571,16.58,3.27142857143,2.72857142857,2.28571428571,1.5,9.2,12.9,7.4,58.2,52,154
0.2453222057117,0.1762639312646053,0.1568770214083634,0.1568770214083634,1,297.33,298.838571429,298.581428571,298.624285714,294.7,296.7,296.9,297.2,14.25,17.0671428571,15.5957142857,15.3271428571,2.37142857143,3.27142857143,2.72857142857,2.28571428571,40.4,9.2,12.9,7.4,1,91
0.1529102200324793,0.2453222057117,0.1762639312646053,0.1568770214083634,1,298.284285714,297.33,298.838571429,298.581428571,296.8,294.7,296.7,296.9,14.6985714286,14.25,17.0671428571,15.5957142857,2.35714285714,2.37142857143,3.27142857143,2.72857142857,10.5,40.4,9.2,12.9,2,72
0.0611988633105767,0.1529102200324793,0.2453222057117,0.1762639312646053,1,296.584285714,298.284285714,297.33,298.838571429,295.0,296.8,294.7,296.7,14.2814285714,14.6985714286,14.25,17.0671428571,1.78571428571,2.35714285714,2.37142857143,3.27142857143,29.0,10.5,40.4,9.2,3,56
0.1181460993447372,0.0611988633105767,0.1529102200324793,0.2453222057117,1,297.592857143,296.584285714,298.284285714,297.33,295.0,295.0,296.8,294.7,14.9471428571,14.2814285714,14.6985714286,14.25,3.62857142857,1.78571428571,2.35714285714,2.37142857143,9.9,29.0,10.5,40.4,4,46
0.1724271103961628,0.1181460993447372,0.0611988633105767,0.1529102200324793,1,297.35,297.592857143,296.584285714,298.284285714,295.6,295.0,295.0,296.8,15.2742857143,14.9471428571,14.2814285714,14.6985714286,2.15714285714,3.62857142857,1.78571428571,2.35714285714,26.9,9.9,29.0,10.5,5,37
0.1049958158735566,0.1724271103961628,0.1181460993447372,0.0611988633105767,1,297.855714286,297.35,297.592857143,296.584285714,295.2,295.6,295.0,295.0,14.46,15.2742857143,14.9471428571,14.2814285714,3.8,2.15714285714,3.62857142857,1.78571428571,0.0,26.9,9.9,29.0,6,26
0.1390521613284829,0.1049958158735566,0.1724271103961628,0.1181460993447372,1,298.221428571,297.855714286,297.35,297.592857143,295.8,295.2,295.6,295.0,15.2271428571,14.46,15.2742857143,14.9471428571,2.81428571429,3.8,2.15714285714,3.62857142857,2.8,0.0,26.9,9.9,7,17
0.0963972491987887,0.1390521613284829,0.1049958158735566,0.1724271103961628,1,297.508571429,298.221428571,297.855714286,297.35,295.9,295.8,295.2,295.6,14.53,15.2271428571,14.46,15.2742857143,1.97142857143,2.81428571429,3.8,2.15714285714,29.5,2.8,0.0,26.9,8,17
0.0922215734817995,0.0963972491987887,0.1390521613284829,0.1049958158735566,1,297.175714286,297.508571429,298.221428571,297.855714286,295.4,295.9,295.8,295.2,14.8528571429,14.53,15.2271428571,14.46,2.42857142857,1.97142857143,2.81428571429,3.8,51.7,29.5,2.8,0.0,9,20
0.1475763808331688,0.0922215734817995,0.0963972491987887,0.1390521613284829,1,297.081428571,297.175714286,297.508571429,298.221428571,295.2,295.4,295.9,295.8,15.1914285714,14.8528571429,14.53,15.2271428571,2.07142857143,2.42857142857,1.97142857143,2.81428571429,16.9,51.7,29.5,2.8,10,11
0.1199242061112287,0.1475763808331688,0.0922215734817995,0.0963972491987887,1,297.11,297.081428571,297.175714286,297.508571429,294.6,295.2,295.4,295.9,14.3042857143,15.1914285714,14.8528571429,14.53,2.05714285714,2.07142857143,2.42857142857,1.97142857143,16.5,16.9,51.7,29.5,11,7
0.1739475508806956,0.1199242061112287,0.1475763808331688,0.0922215734817995,1,296.48,297.11,297.081428571,297.175714286,294.0,294.6,295.2,295.4,12.4814285714,14.3042857143,15.1914285714,14.8528571429,3.3,2.05714285714,2.07142857143,2.42857142857,2.3,16.5,16.9,51.7,12,16
0.2507941274075301,0.1739475508806956,0.1199242061112287,0.1475763808331688,1,296.887142857,296.48,297.11,297.081428571,293.5,294.0,294.6,295.2,12.3314285714,12.4814285714,14.3042857143,15.1914285714,4.0,3.3,2.05714285714,2.07142857143,4.1,2.3,16.5,16.9,13,14
0.2163535471926514,0.2507941274075301,0.1739475508806956,0.1199242061112287,1,297.665714286,296.887142857,296.48,297.11,294.6,293.5,294.0,294.6,14.1228571429,12.3314285714,12.4814285714,14.3042857143,3.61428571429,4.0,3.3,2.05714285714,0.0,4.1,2.3,16.5,14,16
0.1201009036241453,0.2163535471926514,0.2507941274075301,0.1739475508806956,1,298.56,297.665714286,296.887142857,296.48,296.9,294.6,293.5,294.0,15.7357142857,14.1228571429,12.3314285714,12.4814285714,2.82857142857,3.61428571429,4.0,3.3,0.0,0.0,4.1,2.3,15,5
0.1727960690477375,0.1201009036241453,0.2163535471926514,0.2507941274075301,1,297.83,298.56,297.665714286,296.887142857,296.0,296.9,294.6,293.5,15.01,15.7357142857,14.1228571429,12.3314285714,2.61428571429,2.82857142857,3.61428571429,4.0,72.0,0.0,0.0,4.1,16,2
0.1684346796239649,0.1727960690477375,0.1201009036241453,0.2163535471926514,1,297.511428571,297.83,298.56,297.665714286,295.8,296.0,296.9,294.6,13.69,15.01,15.7357142857,14.1228571429,2.65714285714,2.61428571429,2.82857142857,3.61428571429,1.0,72.0,0.0,0.0,17,6
0.1604025255910248,0.1684346796239649,0.1727960690477375,0.1201009036241453,1,298.788571429,297.511428571,297.83,298.56,297.3,295.8,296.0,296.9,15.6171428571,13.69,15.01,15.7357142857,2.94285714286,2.65714285714,2.61428571429,2.82857142857,2.8,1.0,72.0,0.0,18,5
0.1545269724333254,0.1604025255910248,0.1684346796239649,0.1727960690477375,1,299.131428571,298.788571429,297.511428571,297.83,297.0,297.3,295.8,296.0,16.8228571429,15.6171428571,13.69,15.01,3.0,2.94285714286,2.65714285714,2.61428571429,29.7,2.8,1.0,72.0,19,4
0.1107130526420695,0.1545269724333254,0.1604025255910248,0.1684346796239649,1,298.995714286,299.131428571,298.788571429,297.511428571,297.1,297.0,297.3,295.8,16.7885714286,16.8228571429,15.6171428571,13.69,2.85714285714,3.0,2.94285714286,2.65714285714,101.6,29.7,2.8,1.0,20,3
0.1600259695358463,0.1107130526420695,0.1545269724333254,0.1604025255910248,1,299.454285714,298.995714286,299.131428571,298.788571429,297.3,297.1,297.0,297.3,17.4128571429,16.7885714286,16.8228571429,15.6171428571,2.32857142857,2.85714285714,3.0,2.94285714286,97.5,101.6,29.7,2.8,21,4
0.1459181762518316,0.1600259695358463,0.1107130526420695,0.1545269724333254,1,299.602857143,299.454285714,298.995714286,299.131428571,298.1,297.3,297.1,297.0,17.4114285714,17.4128571429,16.7885714286,16.8228571429,1.95714285714,2.32857142857,2.85714285714,3.0,9.1,97.5,101.6,29.7,22,16
0.1621547187987701,0.1459181762518316,0.1600259695358463,0.1107130526420695,1,298.688571429,299.602857143,299.454285714,298.995714286,297.5,298.1,297.3,297.1,17.2171428571,17.4114285714,17.4128571429,16.7885714286,1.64285714286,1.95714285714,2.32857142857,2.85714285714,35.5,9.1,97.5,101.6,23,8
0.1238431199591596,0.1621547187987701,0.1459181762518316,0.1600259695358463,1,299.828571429,298.688571429,299.602857143,299.454285714,298.4,297.5,298.1,297.3,17.2957142857,17.2171428571,17.4114285714,17.4128571429,2.31428571429,1.64285714286,1.95714285714,2.32857142857,43.5,35.5,9.1,97.5,24,7
0.2126306839203474,0.1238431199591596,0.1621547187987701,0.1459181762518316,1,300.115714286,299.828571429,298.688571429,299.602857143,298.2,298.4,297.5,298.1,18.0528571429,17.2957142857,17.2171428571,17.4114285714,2.0,2.31428571429,1.64285714286,1.95714285714,10.5,43.5,35.5,9.1,25,10
0.2374842092136969,0.2126306839203474,0.1238431199591596,0.1621547187987701,1,300.68,300.115714286,299.828571429,298.688571429,298.7,298.2,298.4,297.5,18.2071428571,18.0528571429,17.2957142857,17.2171428571,2.75714285714,2.0,2.31428571429,1.64285714286,15.8,10.5,43.5,35.5,26,14
0.2721305167310629,0.2374842092136969,0.2126306839203474,0.1238431199591596,1,301.007142857,300.68,300.115714286,299.828571429,298.6,298.7,298.2,298.4,17.5657142857,18.2071428571,18.0528571429,17.2957142857,3.04285714286,2.75714285714,2.0,2.31428571429,16.0,15.8,10.5,43.5,27,7
0.187150057618122,0.2721305167310629,0.2374842092136969,0.2126306839203474,1,299.944285714,301.007142857,300.68,300.115714286,298.5,298.6,298.7,298.2,18.0128571429,17.5657142857,18.2071428571,18.0528571429,1.95714285714,3.04285714286,2.75714285714,2.0,21.4,16.0,15.8,10.5,28,9
0.1357440145724358,0.187150057618122,0.2721305167310629,0.2374842092136969,1,300.401428571,299.944285714,301.007142857,300.68,299.0,298.5,298.6,298.7,18.3542857143,18.0128571429,17.5657142857,18.2071428571,2.72857142857,1.95714285714,3.04285714286,2.75714285714,30.6,21.4,16.0,15.8,29,11
0.1372470172359715,0.1357440145724358,0.187150057618122,0.2721305167310629,1,299.988571429,300.401428571,299.944285714,301.007142857,298.6,299.0,298.5,298.6,18.7771428571,18.3542857143,18.0128571429,17.5657142857,1.6,2.72857142857,1.95714285714,3.04285714286,43.3,30.6,21.4,16.0,30,23
0.1269923244281113,0.1372470172359715,0.1357440145724358,0.187150057618122,1,300.0,299.988571429,300.401428571,299.944285714,298.4,298.6,299.0,298.5,18.6728571429,18.7771428571,18.3542857143,18.0128571429,2.08571428571,1.6,2.72857142857,1.95714285714,30.1,43.3,30.6,21.4,31,17
0.109829602142012,0.1269923244281113,0.1372470172359715,0.1357440145724358,1,300.262857143,300.0,299.988571429,300.401428571,298.6,298.4,298.6,299.0,18.0428571429,18.6728571429,18.7771428571,18.3542857143,2.14285714286,2.08571428571,1.6,2.72857142857,27.3,30.1,43.3,30.6,32,19
0.1325372864512788,0.109829602142012,0.1269923244281113,0.1372470172359715,1,300.554285714,300.262857143,300.0,299.988571429,298.2,298.6,298.4,298.6,18.8571428571,18.0428571429,18.6728571429,18.7771428571,3.34285714286,2.14285714286,2.08571428571,1.6,8.7,27.3,30.1,43.3,33,24
0.1166313670404103,0.1325372864512788,0.109829602142012,0.1269923244281113,1,299.952857143,300.554285714,300.262857143,300.0,298.1,298.2,298.6,298.4,18.4042857143,18.8571428571,18.0428571429,18.6728571429,2.11428571429,3.34285714286,2.14285714286,2.08571428571,66.0,8.7,27.3,30.1,34,17
0.1142520797928977,0.1166313670404103,0.1325372864512788,0.109829602142012,1,300.174285714,299.952857143,300.554285714,300.262857143,298.5,298.1,298.2,298.6,18.3971428571,18.4042857143,18.8571428571,18.0428571429,2.22857142857,2.11428571429,3.34285714286,2.14285714286,12.8,66.0,8.7,27.3,35,28
0.1587009657753733,0.1142520797928977,0.1166313670404103,0.1325372864512788,1,301.218571429,300.174285714,299.952857143,300.554285714,298.2,298.5,298.1,298.2,18.5457142857,18.3971428571,18.4042857143,18.8571428571,3.7,2.22857142857,2.11428571429,3.34285714286,20.4,12.8,66.0,8.7,36,40
0.0958989037915374,0.1587009657753733,0.1142520797928977,0.1166313670404103,1,300.21,301.218571429,300.174285714,299.952857143,298.1,298.2,298.5,298.1,18.63,18.5457142857,18.3971428571,18.4042857143,2.37142857143,3.7,2.22857142857,2.11428571429,77.1,20.4,12.8,66.0,37,33
0.1488411768484986,0.0958989037915374,0.1587009657753733,0.1142520797928977,1,300.067142857,300.21,301.218571429,300.174285714,298.3,298.1,298.2,298.5,18.5285714286,18.63,18.5457142857,18.3971428571,2.44285714286,2.37142857143,3.7,2.22857142857,71.2,77.1,20.4,12.8,38,31
0.0960261336377045,0.1488411768484986,0.0958989037915374,0.1587009657753733,1,300.155714286,300.067142857,300.21,301.218571429,298.7,298.3,298.1,298.2,18.2542857143,18.5285714286,18.63,18.5457142857,1.9,2.44285714286,2.37142857143,3.7,13.3,71.2,77.1,20.4,39,33
0.1972523947826517,0.0960261336377045,0.1488411768484986,0.0958989037915374,1,299.781428571,300.155714286,300.067142857,300.21,297.2,298.7,298.3,298.1,18.1457142857,18.2542857143,18.5285714286,18.63,2.28571428571,1.9,2.44285714286,2.37142857143,45.6,13.3,71.2,77.1,40,29
0.0986705005961937,0.1972523947826517,0.0960261336377045,0.1488411768484986,1,299.54,299.781428571,300.155714286,300.067142857,298.0,297.2,298.7,298.3,18.1385714286,18.1457142857,18.2542857143,18.5285714286,1.81428571429,2.28571428571,1.9,2.44285714286,19.1,45.6,13.3,71.2,41,30
0.0829037770827323,0.0986705005961937,0.1972523947826517,0.0960261336377045,1,299.794285714,299.54,299.781428571,300.155714286,297.8,298.0,297.2,298.7,17.6214285714,18.1385714286,18.1457142857,18.2542857143,2.02857142857,1.81428571429,2.28571428571,1.9,39.1,19.1,45.6,13.3,42,36
0.1382593227859264,0.0829037770827323,0.0986705005961937,0.1972523947826517,1,299.441428571,299.794285714,299.54,299.781428571,297.6,297.8,298.0,297.2,17.8471428571,17.6214285714,18.1385714286,18.1457142857,2.38571428571,2.02857142857,1.81428571429,2.28571428571,53.6,39.1,19.1,45.6,43,48
0.2166690847000733,0.1382593227859264,0.0829037770827323,0.0986705005961937,1,299.772857143,299.441428571,299.794285714,299.54,298.1,297.6,297.8,298.0,17.67,17.8471428571,17.6214285714,18.1385714286,3.0,2.38571428571,2.02857142857,1.81428571429,13.5,53.6,39.1,19.1,44,40
0.1169118919367471,0.2166690847000733,0.1382593227859264,0.0829037770827323,1,299.097142857,299.772857143,299.441428571,299.794285714,297.5,298.1,297.6,297.8,16.6042857143,17.67,17.8471428571,17.6214285714,1.91428571429,3.0,2.38571428571,2.02857142857,53.6,13.5,53.6,39.1,45,28
0.1205600179939565,0.1169118919367471,0.2166690847000733,0.1382593227859264,1,299.622857143,299.097142857,299.772857143,299.441428571,297.8,297.5,298.1,297.6,16.77,16.6042857143,17.67,17.8471428571,2.55714285714,1.91428571429,3.0,2.38571428571,2.8,53.6,13.5,53.6,46,36
0.154213153651873,0.1205600179939565,0.1169118919367471,0.2166690847000733,1,299.275714286,299.622857143,299.097142857,299.772857143,297.7,297.8,297.5,298.1,16.5414285714,16.77,16.6042857143,17.67,2.22857142857,2.55714285714,1.91428571429,3.0,5.9,2.8,53.6,13.5,47,19
0.1502634747186383,0.154213153651873,0.1205600179939565,0.1169118919367471,1,299.452857143,299.275714286,299.622857143,299.097142857,298.0,297.7,297.8,297.5,17.2571428571,16.5414285714,16.77,16.6042857143,2.07142857143,2.22857142857,2.55714285714,1.91428571429,13.5,5.9,2.8,53.6,48,34
0.1834161784205397,0.1502634747186383,0.154213153651873,0.1205600179939565,1,299.201428571,299.452857143,299.275714286,299.622857143,297.6,298.0,297.7,297.8,16.0657142857,17.2571428571,16.5414285714,16.77,2.25714285714,2.07142857143,2.22857142857,2.55714285714,14.9,13.5,5.9,2.8,49,23
0.07255857001262,0.1834161784205397,0.1502634747186383,0.154213153651873,1,298.461428571,299.201428571,299.452857143,299.275714286,297.4,297.6,298.0,297.7,16.1057142857,16.0657142857,17.2571428571,16.5414285714,1.84285714286,2.25714285714,2.07142857143,2.22857142857,20.9,14.9,13.5,5.9,50,17
0.1127962810161658,0.07255857001262,0.1834161784205397,0.1502634747186383,1,298.194285714,298.461428571,299.201428571,299.452857143,296.5,297.4,297.6,298.0,15.3714285714,16.1057142857,16.0657142857,17.2571428571,1.7,1.84285714286,2.25714285714,2.07142857143,53.9,20.9,14.9,13.5,51,17
0.0570543371528813,0.1127962810161658,0.07255857001262,0.1834161784205397,1,297.412857143,298.194285714,298.461428571,299.201428571,295.9,296.5,297.4,297.6,15.8885714286,15.3714285714,16.1057142857,16.0657142857,1.65714285714,1.7,1.84285714286,2.25714285714,46.5,53.9,20.9,14.9,1,23
0.1602633168790154,0.0570543371528813,0.1127962810161658,0.07255857001262,1,298.528571429,297.412857143,298.194285714,298.461428571,296.7,295.9,296.5,297.4,16.0157142857,15.8885714286,15.3714285714,16.1057142857,2.45714285714,1.65714285714,1.7,1.84285714286,24.6,46.5,53.9,20.9,2,14
0.1046656147135969,0.1602633168790154,0.0570543371528813,0.1127962810161658,1,297.752857143,298.528571429,297.412857143,298.194285714,295.9,296.7,295.9,296.5,15.9171428571,16.0157142857,15.8885714286,15.3714285714,2.07142857143,2.45714285714,1.65714285714,1.7,40.6,24.6,46.5,53.9,3,20
0.1651267964718483,0.1046656147135969,0.1602633168790154,0.0570543371528813,1,297.422857143,297.752857143,298.528571429,297.412857143,296.1,295.9,296.7,295.9,15.2085714286,15.9171428571,16.0157142857,15.8885714286,1.94285714286,2.07142857143,2.45714285714,1.65714285714,47.7,40.6,24.6,46.5,4,13
0.151754372453183,0.1651267964718483,0.1046656147135969,0.1602633168790154,1,296.628571429,297.422857143,297.752857143,298.528571429,295.0,296.1,295.9,296.7,13.65,15.2085714286,15.9171428571,16.0157142857,1.94285714286,1.94285714286,2.07142857143,2.45714285714,32.0,47.7,40.6,24.6,5,23
0.0961921029976548,0.151754372453183,0.1651267964718483,0.1046656147135969,1,297.307142857,296.628571429,297.422857143,297.752857143,295.7,295.0,296.1,295.9,14.0585714286,13.65,15.2085714286,15.9171428571,2.15714285714,1.94285714286,1.94285714286,2.07142857143,10.8,32.0,47.7,40.6,6,20
0.154855726178046,0.0961921029976548,0.151754372453183,0.1651267964718483,1,297.625714286,297.307142857,296.628571429,297.422857143,295.0,295.7,295.0,296.1,15.2385714286,14.0585714286,13.65,15.2085714286,2.22857142857,2.15714285714,1.94285714286,1.94285714286,25.5,10.8,32.0,47.7,7,16
0.1178520313860309,0.154855726178046,0.0961921029976548,0.151754372453183,1,297.882857143,297.625714286,297.307142857,296.628571429,296.1,295.0,295.7,295.0,15.1257142857,15.2385714286,14.0585714286,13.65,2.72857142857,2.22857142857,2.15714285714,1.94285714286,22.1,25.5,10.8,32.0,8,16
0.1631516713073466,0.1178520313860309,0.154855726178046,0.0961921029976548,1,297.598571429,297.882857143,297.625714286,297.307142857,296.0,296.1,295.0,295.7,15.1285714286,15.1257142857,15.2385714286,14.0585714286,2.3,2.72857142857,2.22857142857,2.15714285714,4.6,22.1,25.5,10.8,9,23
0.1503468031883088,0.1631516713073466,0.1178520313860309,0.154855726178046,1,297.292857143,297.598571429,297.882857143,297.625714286,295.5,296.0,296.1,295.0,13.6957142857,15.1285714286,15.1257142857,15.2385714286,2.52857142857,2.3,2.72857142857,2.22857142857,3.3,4.6,22.1,25.5,10,14
0.0999522075697196,0.1503468031883088,0.1631516713073466,0.1178520313860309,1,297.988571429,297.292857143,297.598571429,297.882857143,296.6,295.5,296.0,296.1,14.9428571429,13.6957142857,15.1285714286,15.1257142857,2.21428571429,2.52857142857,2.3,2.72857142857,12.7,3.3,4.6,22.1,11,15
0.1430870486324751,0.0999522075697196,0.1503468031883088,0.1631516713073466,1,297.428571429,297.988571429,297.292857143,297.598571429,295.2,296.6,295.5,296.0,15.2357142857,14.9428571429,13.6957142857,15.1285714286,2.54285714286,2.21428571429,2.52857142857,2.3,14.2,12.7,3.3,4.6,12,4
